text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_04091,"""Super Eagles coach, Sunday Oliseh has revealed that Chelsea midfielder, John Mikel Obi was left out of the 18-man...",Neutral,Community_Discussion,"""Super Eagles coach, Sunday Oliseh has revealed that Chelsea midfielder, John Mikel Obi was left out of the 18-man...","""Super Eagles coach, Sunday Oliseh has revealed that Chelsea midfielder, John Mikel Obi was left out of the 18-man.."
TXT_04092,Lost my iPad for the 2nd time today,Negative,Community_Discussion,Lost my iPad for the 2nd time today,Lost my iPad for the 2nd time today
TXT_04093,Curtis with their 3rd 3-and-out to start this one,Neutral,Community_Discussion,Curtis with their 3rd 3-and-out to start this one,Curtis with their 3rd 3-and-out to start this one
TXT_04094,@user yeah I loved the 1st film and book. Was disappointed with Jurassic World (but I seem to be in a minority),Negative,Technical_Issues,@user yeah I loved the 1st film and book. Was disappointed with Jurassic World (but I seem to be in a minority),@user yeah I loved the 1st film and book. Was disappointed with Jurassic World (but I seem to be in a minority)
TXT_04095,"""Stylistically this is a horrible match up for Rousey, look at the stats. I won't be surprised if Rousey takes the L in January #UFC195""",Negative,Community_Discussion,"""Stylistically this is a horrible match up for Rousey, look at the stats. I won't be surprised if Rousey takes the L in January #UFC195""","Stylistically this is a horrible match up for Rousey, look at the stats. I won't be surprised if Rousey takes the L in January UFC195"
TXT_04096,"""Eden Hazard on the bench for the Blues ahead of United saturday, no English team has ever won in Donetsk""",Neutral,Community_Discussion,"""Eden Hazard on the bench for the Blues ahead of United saturday, no English team has ever won in Donetsk""","Eden Hazard on the bench for the Blues ahead of United saturday, no English team has ever won in Donetsk"
TXT_04097,"While not fantastic for Planned Parenthood, those calling for defunding arent being honest about deceptive videos.",Negative,Community_Discussion,"While not fantastic for Planned Parenthood, those calling for defunding arent being honest about deceptive videos.","While not fantastic for Planned Parenthood, those calling for defunding arent being honest about deceptive videos."
TXT_04098,"""Tomorrow!! Pop up class with @user  Credits include : Miley Cyrus, Katy Perry, Jidenna, Nickelodeon,...",Neutral,Community_Discussion,"""Tomorrow!! Pop up class with @user  Credits include : Miley Cyrus, Katy Perry, Jidenna, Nickelodeon,...","""Tomorrow!! Pop up class with @user Credits include : Miley Cyrus, Katy Perry, Jidenna, Nickelodeon,.."
TXT_04099,-Tosses empty beer bottle through the sun roof of a parked Lexus and continues on my way-,Negative,Community_Discussion,-Tosses empty beer bottle through the sun roof of a parked Lexus and continues on my way-,-Tosses empty beer bottle through the sun roof of a parked Lexus and continues on my way-
TXT_04100,@user @user I think we are going to have the Red Bull bar back on Jan 25 as well,Neutral,Community_Discussion,@user @user I think we are going to have the Red Bull bar back on Jan 25 as well,@user @user I think we are going to have the Red Bull bar back on Jan 25 as well
TXT_04101,Vma's might be using Zayn for promo or may be he is actually going.,Neutral,Community_Discussion,Vma's might be using Zayn for promo or may be he is actually going.,Vma's might be using Zayn for promo or may be he is actually going.
TXT_04102,Excited about going to UCLA tomorrow!  Bus leaves at 4:30. Bring $ for food. Bring a sweatshirt.,Positive,Community_Discussion,Excited about going to UCLA tomorrow!  Bus leaves at 4:30. Bring $ for food. Bring a sweatshirt.,Excited about going to UCLA tomorrow! Bus leaves at 4:30. Bring $ for food. Bring a sweatshirt.
TXT_04103,"""4th of July Mayhem , The Bikini Tops Edition Going Down July 4th @ Club Crucial ! #Breadhead bouta turn it upp ! @user",Neutral,Technical_Issues,"""4th of July Mayhem , The Bikini Tops Edition Going Down July 4th @ Club Crucial ! #Breadhead bouta turn it upp ! @user","""4th of July Mayhem , The Bikini Tops Edition Going Down July 4th @ Club Crucial ! Breadhead bouta turn it upp ! @user"
TXT_04104,"""Kim Kardashian is irrelavant now, unless she releases some fresh nudes.",Negative,Community_Discussion,"""Kim Kardashian is irrelavant now, unless she releases some fresh nudes.","""Kim Kardashian is irrelavant now, unless she releases some fresh nudes."
TXT_04105,"I was SO disappointed with Magic Mike XXL!!! If it would have came out first, I dont think I would have watched the 2nd one.",Negative,Technical_Issues,"I was SO disappointed with Magic Mike XXL!!! If it would have came out first, I dont think I would have watched the 2nd one.","I was SO disappointed with Magic Mike XXL!! If it would have came out first, I dont think I would have watched the 2nd one."
TXT_04106,#WhenOnAPlaneYouShould do a Temple Run game in the 1st class.,Neutral,Community_Discussion,#WhenOnAPlaneYouShould do a Temple Run game in the 1st class.,WhenOnAPlaneYouShould do a Temple Run game in the 1st class.
TXT_04107,"""I can't lie that """"Black Friday"""" my baby Nicki took an L, fuck Kim she been ran thru more than McDonalds drivethru",Negative,Community_Discussion,"""I can't lie that """"Black Friday"""" my baby Nicki took an L, fuck Kim she been ran thru more than McDonalds drivethru","""I can't lie that """"Black Friday"""" my baby Nicki took an L, fuck Kim she been ran thru more than McDonalds drivethru"
TXT_04108,@user yeah KJ sent an email out yesterday with info and she said she\u2019ll Follow up with another email tomorrow with the details,Neutral,Community_Discussion,@user yeah KJ sent an email out yesterday with info and she said she\u2019ll Follow up with another email tomorrow with the details,@user yeah KJ sent an email out yesterday with info and she said she'll Follow up with another email tomorrow with the details
TXT_04109,At last ! a little bit of Indian #Summer for the #Netherlands Bob Marley &amp; Funk Star Deluxe - Sun is shining (REMIX),Positive,Community_Discussion,At last ! a little bit of Indian #Summer for the #Netherlands Bob Marley &amp; Funk Star Deluxe - Sun is shining (REMIX),At last ! a little bit of Indian Summer for the Netherlands Bob Marley & Funk Star Deluxe - Sun is shining (REMIX)
TXT_04110,You know what sucks about Battleground this Sunday? Dean Ambrose is not booked!!,Negative,Community_Discussion,You know what sucks about Battleground this Sunday? Dean Ambrose is not booked!!,You know what sucks about Battleground this Sunday? Dean Ambrose is not booked!!
TXT_04111,@user come on Leslie where is your Christmas spirit a miracle could happen tomorrow is Harvey day then the degromatior then Thor,Neutral,Technical_Issues,@user come on Leslie where is your Christmas spirit a miracle could happen tomorrow is Harvey day then the degromatior then Thor,@user come on Leslie where is your Christmas spirit a miracle could happen tomorrow is Harvey day then the degromatior then Thor
TXT_04112,Diet starts tomorrow..too bad I\u2019m too jam packed busy to go to the gym,Negative,Community_Discussion,Diet starts tomorrow..too bad I\u2019m too jam packed busy to go to the gym,Diet starts tomorrow..too bad I'm too jam packed busy to go to the gym
TXT_04113,"""Dream Big Summer Reading Club ends tomorrow, August 7. This is the last day to turn in your book log for prizes!""",Neutral,Community_Discussion,"""Dream Big Summer Reading Club ends tomorrow, August 7. This is the last day to turn in your book log for prizes!""","Dream Big Summer Reading Club ends tomorrow, August 7. This is the last day to turn in your book log for prizes!"
TXT_04114,"""https://t.co/Y6IO6lyVhv As it's not Israel, 100,000 Muslims will not bother to march thro London &amp; rally @ embassy of murderers who did this""",Negative,Community_Discussion,"""https://t.co/Y6IO6lyVhv As it's not Israel, 100,000 Muslims will not bother to march thro London &amp; rally @ embassy of murderers who did this""","http://url As it's not Israel, 100,00 Muslims will not bother to march thro London & rally @ embassy of murderers who did this"
TXT_04115,@user Here's your story from today: Supporting the Lions continues to be super depressing for Detroiters.,Negative,Community_Discussion,@user Here's your story from today: Supporting the Lions continues to be super depressing for Detroiters.,@user Here's your story from today: Supporting the Lions continues to be super depressing for Detroiters.
TXT_04116,Michael Clarke looked reasonabley comfortable against the Gordon CC 1st Grade attack today.. #player #cheersforthenetboys,Positive,Community_Discussion,Michael Clarke looked reasonabley comfortable against the Gordon CC 1st Grade attack today.. #player #cheersforthenetboys,Michael Clarke looked reasonabley comfortable against the Gordon CC 1st Grade attack today.. player cheersforthenetboys
TXT_04117,For first time ever I can't wait to wake up at 6am on Monday! Love the Paul Dunne story but pulling for @user #TheOpenChampionship,Positive,Community_Discussion,For first time ever I can't wait to wake up at 6am on Monday! Love the Paul Dunne story but pulling for @user #TheOpenChampionship,For first time ever I can't wait to wake up at 6am on Monday! Love the Paul Dunne story but pulling for @user TheOpenChampionship
TXT_04118,"""#Rangers have placed Josh Hamilton on the 15-day DL, retroactive to August 16.""",Neutral,Community_Discussion,"""#Rangers have placed Josh Hamilton on the 15-day DL, retroactive to August 16.""","Rangers have placed Josh Hamilton on the 15-day DL, retroactive to August 16."
TXT_04119,"""Since Tottenham's game against Everton was postponed, they will start the season against Man Utd at Old Trafford on 22 August. @user",Neutral,Community_Discussion,"""Since Tottenham's game against Everton was postponed, they will start the season against Man Utd at Old Trafford on 22 August. @user","""Since Tottenham's game against Everton was postponed, they will start the season against Man Utd at Old Trafford on 22 August. @user"
TXT_04120,so sorry I haven't been on today I've been busy but tomorrow in going to a Ed Sheeran concert ahh!!,Positive,Community_Discussion,so sorry I haven't been on today I've been busy but tomorrow in going to a Ed Sheeran concert ahh!!,so sorry I haven't been on today I've been busy but tomorrow in going to a Ed Sheeran concert ahh!!
TXT_04121,A treat for #BondGeek's booking today as tomorrow we'll hear more on the title song now anticipated to be sung by Sam Smith? #SPECTRE,Positive,Community_Discussion,A treat for #BondGeek's booking today as tomorrow we'll hear more on the title song now anticipated to be sung by Sam Smith? #SPECTRE,A treat for BondGeek's booking today as tomorrow we'll hear more on the title song now anticipated to be sung by Sam Smith? SPECTRE
TXT_04122,This upcoming Thursday my Patriots are going to smash these Steelers!!! Tom Brady is gonna be angry and he's going to put unreal #s up!!!,Positive,Community_Discussion,This upcoming Thursday my Patriots are going to smash these Steelers!!! Tom Brady is gonna be angry and he's going to put unreal #s up!!!,This upcoming Thursday my Patriots are going to smash these Steelers!! Tom Brady is gonna be angry and he's going to put unreal s up!!
