text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_03745,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?,Negative,Community_Discussion,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?
TXT_03772,Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.,Negative,Community_Discussion,Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.,Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.
TXT_03774,@user 1st change the face of America and eventually the Muslims will dominate. That's the strategy.,Negative,Community_Discussion,@user 1st change the face of America and eventually the Muslims will dominate. That's the strategy.,@user 1st change the face of America and eventually the Muslims will dominate. That's the strategy.
TXT_03788,@user I may have missed it if u posted it but what's ur take on #KimDavis situation &amp; @user claims about SCOTUS ruling,Positive,Community_Discussion,@user I may have missed it if u posted it but what's ur take on #KimDavis situation &amp; @user claims about SCOTUS ruling,@user I may have missed it if u posted it but what's ur take on KimDavis situation & @user claims about SCOTUS ruling
TXT_03793,Murray sprinting along baseline getting everything back to the South African. But 3rd BP saved.,Neutral,Community_Discussion,Murray sprinting along baseline getting everything back to the South African. But 3rd BP saved.,Murray sprinting along baseline getting everything back to the South African. But 3rd BP saved.
TXT_03802,"""You're going to ban straight to DVD Disney movies? \""""""""Aladdin 4: Jafar May Need Glasses\"""""""" 1 or 2? Umm... Hahahah #FamilyGuy""",Positive,Account_Security,"""You're going to ban straight to DVD Disney movies? \""""""""Aladdin 4: Jafar May Need Glasses\"""""""" 1 or 2? Umm... Hahahah #FamilyGuy""","You're going to ban straight to DVD Disney movies? \""""Aladdin 4: Jafar May Need Glasses\"""" 1 or 2? Umm.. Hahahah FamilyGuy"
TXT_03814,@user @user This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd,Negative,Community_Discussion,@user @user This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd,@user @user This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd
TXT_03815,"""Perhaps this may sound weird, but God is really there next to you."""" George Harrison.""",Positive,Community_Discussion,"""Perhaps this may sound weird, but God is really there next to you."""" George Harrison.""","Perhaps this may sound weird, but God is really there next to you."""" George Harrison."
TXT_03834,"@user Thanks for reminding me how fab I am. I may not have a Gucci bag but I have a neurologist, she's from Eastern Europe. I've arrived""",Neutral,Community_Discussion,"@user Thanks for reminding me how fab I am. I may not have a Gucci bag but I have a neurologist, she's from Eastern Europe. I've arrived""","@user Thanks for reminding me how fab I am. I may not have a Gucci bag but I have a neurologist, she's from Eastern Europe. I've arrived"""
TXT_03835,"""I hate the White Sox with the white-hot heat of 1000 suns.  Do better tomorrow, Royals.""",Negative,Community_Discussion,"""I hate the White Sox with the white-hot heat of 1000 suns.  Do better tomorrow, Royals.""","I hate the White Sox with the white-hot heat of 100 suns. Do better tomorrow, Royals."
TXT_03842,"""I am not allowed to listen to Nirvana around Alexander because he may not like my music. He is 2 weeks old, he doesn't care??""",Negative,Community_Discussion,"""I am not allowed to listen to Nirvana around Alexander because he may not like my music. He is 2 weeks old, he doesn't care??""","I am not allowed to listen to Nirvana around Alexander because he may not like my music. He is 2 weeks old, he doesn't care??"
TXT_03859,"""Stoops admits he wouldn't believe they'd be 2nd in the country in interceptions. """"""""I gotta be honest there.""""""""""",Negative,Community_Discussion,"""Stoops admits he wouldn't believe they'd be 2nd in the country in interceptions. """"""""I gotta be honest there.""""""""""","Stoops admits he wouldn't believe they'd be 2nd in the country in interceptions. """"I gotta be honest there."
TXT_03861,Just remember Michelle Obama told Barack Obama she may not vote for him for senate just because she didn't want him in politics.,Neutral,Community_Discussion,Just remember Michelle Obama told Barack Obama she may not vote for him for senate just because she didn't want him in politics.,Just remember Michelle Obama told Barack Obama she may not vote for him for senate just because she didn't want him in politics.
TXT_03865,VOTING WONT END UNTIL the 15TH SO IF U DONT SEE THE VOTES THAT DOESNT MEAN IT ENDED #MTVStars Lady Gaga,Neutral,Community_Discussion,VOTING WONT END UNTIL the 15TH SO IF U DONT SEE THE VOTES THAT DOESNT MEAN IT ENDED #MTVStars Lady Gaga,VOTING WONT END UNTIL the 15TH SO IF U DONT SEE THE VOTES THAT DOESNT MEAN IT ENDED MTVStars Lady Gaga
TXT_03882,Insider: Obama May Be the Last President via @user,Neutral,Community_Discussion,Insider: Obama May Be the Last President via @user,Insider: Obama May Be the Last President via @user
TXT_03884,@user Oh\u002c I got ham. And I ate Reggie\u2019s ham. And I ate Brian\u2019s ham. Tomorrow I\u2019m getting more bc my dad said he\u2019s going to the store!,Neutral,Community_Discussion,@user Oh\u002c I got ham. And I ate Reggie\u2019s ham. And I ate Brian\u2019s ham. Tomorrow I\u2019m getting more bc my dad said he\u2019s going to the store!,"@user Oh, I got ham. And I ate Reggie's ham. And I ate Brian's ham. Tomorrow I'm getting more bc my dad said he's going to the store!"
TXT_03887,"@user This must be the 20th time this old advice to Hillary has been recycled as ""news.""  She is who she is. That's her problem.",Negative,Community_Discussion,"@user This must be the 20th time this old advice to Hillary has been recycled as ""news.""  She is who she is. That's her problem.","@user This must be the 20th time this old advice to Hillary has been recycled as ""news."" She is who she is. That's her problem."
TXT_03893,"@user Yes, it impressed me I was there in person last September, almost exactly one year ago...The Madonna is huge, so beautiful!",Positive,Community_Discussion,"@user Yes, it impressed me I was there in person last September, almost exactly one year ago...The Madonna is huge, so beautiful!","@user Yes, it impressed me I was there in person last September, almost exactly one year ago..The Madonna is huge, so beautiful!"
TXT_03907,It's official: Ronda Rousey will get immediate rematch with Holy Holm: UFC boss Dana White said Thursday that ...,Neutral,Community_Discussion,It's official: Ronda Rousey will get immediate rematch with Holy Holm: UFC boss Dana White said Thursday that ...,It's official: Ronda Rousey will get immediate rematch with Holy Holm: UFC boss Dana White said Thursday that ..
TXT_03913,"happy bday to the amazing @user #Beyday big love to you, Jay-Z and Blue Ivy. may ur family continue to amaze this world. loves x",Positive,Technical_Issues,"happy bday to the amazing @user #Beyday big love to you, Jay-Z and Blue Ivy. may ur family continue to amaze this world. loves x","happy bday to the amazing @user Beyday big love to you, Jay-Z and Blue Ivy. may ur family continue to amaze this world. loves x"
TXT_03917,David Price may not pitch here again until September by my calculations? So if you missed August 3rd then get there August 14th #bluejays,Neutral,Community_Discussion,David Price may not pitch here again until September by my calculations? So if you missed August 3rd then get there August 14th #bluejays,David Price may not pitch here again until September by my calculations? So if you missed August 3rd then get there August 14th bluejays
TXT_03918,OMFFFFG I just can't sleep it's just Monday and 12.12 AM so much time to tweet and retweet  #MTVStars Lady Gaga,Positive,Community_Discussion,OMFFFFG I just can't sleep it's just Monday and 12.12 AM so much time to tweet and retweet  #MTVStars Lady Gaga,OMFFG I just can't sleep it's just Monday and 12.12 AM so much time to tweet and retweet MTVStars Lady Gaga
TXT_03921,Show tomorrow @ Wick's GC.  Old school Queen - new Jason Aldean - classic rock and power pop in between.  Hope you can join us for the fun!,Positive,Community_Discussion,Show tomorrow @ Wick's GC.  Old school Queen - new Jason Aldean - classic rock and power pop in between.  Hope you can join us for the fun!,Show tomorrow @ Wick's GC. Old school Queen - new Jason Aldean - classic rock and power pop in between. Hope you can join us for the fun!
TXT_03927,My Amazon package was supposed to be delivered today by 8pm. Guess that means I'll get it tomorrow before 8pm?,Negative,Community_Discussion,My Amazon package was supposed to be delivered today by 8pm. Guess that means I'll get it tomorrow before 8pm?,My Amazon package was supposed to be delivered today by 8pm. Guess that means I'll get it tomorrow before 8pm?
TXT_03934,Sat for 3 hours in a restaurant to watch Rousey for 34 sec. &amp; I would do it again!!! #Rousey #BestFight @user @user,Positive,Community_Discussion,Sat for 3 hours in a restaurant to watch Rousey for 34 sec. &amp; I would do it again!!! #Rousey #BestFight @user @user,Sat for 3 hours in a restaurant to watch Rousey for 34 sec. & I would do it again!! Rousey BestFight @user @user
TXT_03935,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?,Negative,Community_Discussion,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?,@user I don't know what is going on with your phone but what's going on tomorrow for Hype park?
TXT_03938,"""No, you ppl on Twitter have proven how stupid you are with the Hulk Hogan thing, don't try pretending like you understand the 2nd amendment.""",Negative,Community_Discussion,"""No, you ppl on Twitter have proven how stupid you are with the Hulk Hogan thing, don't try pretending like you understand the 2nd amendment.""","No, you ppl on Twitter have proven how stupid you are with the Hulk Hogan thing, don't try pretending like you understand the 2nd amendment."
TXT_03946,"@user @user it is requested that pukhtun custom related to Islam are the base of Afghanistan which may kindly not to be ignored,""",Neutral,Community_Discussion,"@user @user it is requested that pukhtun custom related to Islam are the base of Afghanistan which may kindly not to be ignored,""","@user @user it is requested that pukhtun custom related to Islam are the base of Afghanistan which may kindly not to be ignored,"""
TXT_03950,"""Carlo Ancelotti: """"""""Levante are a strong team. We must be the best Real Madrid team we can be to win tomorrow."""""""" #HalaMadrid""",Positive,Community_Discussion,"""Carlo Ancelotti: """"""""Levante are a strong team. We must be the best Real Madrid team we can be to win tomorrow."""""""" #HalaMadrid""","Carlo Ancelotti: """"Levante are a strong team. We must be the best Real Madrid team we can be to win tomorrow."""" HalaMadrid"
